rasterTimeSecs,NumTriangles,NumTrianglesRastered,AvgPixelsPerTri,MaxPixelsPerTri
0.0177805,5804,5804,18.3215,425
0.0175584,5804,5804,18.3215,425
0.0174036,5804,5804,18.3215,425
0.0174554,5804,5804,16.7729,387
0.0172645,5804,5804,16.7729,387
0.0171856,5804,5804,16.7729,387
0.017106,5804,5804,16.7729,387
0.0171388,5804,5804,16.7729,387
0.0169652,5804,5804,15.4307,355
0.0170009,5804,5804,15.4307,355
0.0170313,5804,5804,15.4307,355
0.0172616,5804,5804,15.4307,355
0.0171483,5804,5804,15.4266,357
0.0173806,5804,5804,16.8318,390
0.0172078,5804,5804,16.8318,390
0.0172053,5804,5804,16.7395,393
0.0173523,5804,5804,16.7247,394
0.0178055,5804,5804,16.6178,391
0.0176524,5804,5804,16.5272,387
0.0171873,5804,5804,16.2667,369
0.0169549,5804,5804,16.1027,361
0.0175793,5804,5804,15.9549,347
0.017386,5804,5804,15.5231,309
0.0170132,5804,5804,15.3822,289
0.0167985,5804,5804,15.3312,282
0.0170842,5804,5804,15.2105,257
0.016989,5804,5804,15.1992,256
0.0170177,5804,5804,15.1992,256
0.0170403,5804,5804,15.1992,256
0.0170793,5804,5804,16.7023,284
0.0172094,5804,5804,18.4487,319
0.0176007,5804,5804,20.4831,356
0.0180605,5804,5804,22.8983,403
0.0184833,5804,5804,25.7908,461
0.0191012,5804,5804,29.2829,526
0.0193475,5804,5804,33.3904,619
0.0200347,5804,5804,36.9538,728
0.0198717,5804,5804,36.6399,790
0.0198138,5804,5804,36.2715,856
0.0191578,5804,5804,35.7319,1010
0.0192674,5804,5804,35.5648,1008
0.0191352,5804,5804,35.5579,1010
0.0190831,5804,5804,35.5579,1010
0.0191763,5804,5804,35.4128,1001
0.0192662,5804,5804,34.6502,928
0.0193241,5804,5804,34.5393,912
0.0192584,5804,5804,34.5393,912
0.0193364,5804,5804,34.5393,912
0.019212,5804,5804,33.7874,768
0.0193869,5804,5804,33.0865,632
0.0190741,5804,5804,31.9183,507
0.0191903,5804,5804,30.1227,496
0.0185166,5804,5804,27.4941,433
0.0185552,5804,5804,26.4511,394
0.0184575,5804,5804,26.0486,377
0.0182304,5804,5804,24.7829,390
0.0177518,5804,5804,24.519,387
0.0181315,5804,5804,24.8205,389
0.0182042,5804,5804,25.336,382
0.0182616,5804,5804,26.1165,382
0.0185498,5804,5804,28.0534,455
0.0190129,5804,5804,29.8132,492
0.0188241,5804,5804,30.5762,501
0.0191053,5804,5804,30.8504,499
0.0191656,5804,5804,30.9452,496
0.0191057,5804,5804,30.9114,516
0.0192071,5804,5804,30.0055,531
0.0187383,5804,5804,29.2374,527
0.0189583,5804,5804,28.1241,512
0.0193536,5804,5804,26.9487,485
0.0198138,5804,5804,26.9487,485
0.0190527,5804,5804,26.9487,485
0.0189156,5804,5804,26.9487,485
0.0190281,5804,5804,26.9487,485
0.019054,5804,5804,26.9487,485
0.0192022,5804,5804,26.9487,485
0.0188688,5804,5804,26.9487,485
0.018822,5804,5804,27.3825,494
0.0189287,5804,5804,27.8449,488
0.0193943,5804,5804,29.3139,470
0.019024,5804,5804,29.3415,481
0.0192687,5804,5804,29.0924,483
0.0189353,5804,5804,28.9831,480
0.0192186,5804,5804,28.9831,480
0.0190211,5804,5804,28.9831,480
0.0191036,5804,5804,28.9831,480
0.019196,5804,5804,30.0121,478
0.0187054,5804,5804,30.8728,638
0.0186656,5804,5804,30.5379,712
0.0183175,5804,5804,29.8325,719
0.0183195,5804,5804,28.7981,730
0.0181438,5804,5804,28.2378,721
0.0179012,5804,5804,28.4176,741
0.0179644,5804,5804,28.9228,774
0.0188696,5804,5804,30.1351,815
0.0188934,5804,5804,30.1351,815
0.0186676,5804,5804,31.3449,832
0.0188561,5804,5804,32.5531,838
0.0192108,5804,5804,33.346,819
0.0190827,5804,5804,34.4163,879
0.0189973,5804,5804,35.3728,935
0.0189468,5804,5804,35.6933,950
0.0190453,5804,5804,36.0296,965
0.0195757,5804,5804,36.2957,964
0.0191024,5804,5804,36.3312,966
0.0192182,5804,5804,36.3201,965
0.0193676,5804,5804,36.2771,956
0.019398,5804,5804,36.0465,921
0.0195125,5804,5804,36.0465,921
0.0196759,5804,5804,36.0465,921
0.0191837,5804,5804,36.0465,921
0.0192559,5804,5804,36.0465,921
0.0192732,5804,5804,36.0465,921
0.0193274,5804,5804,36.0465,921
0.0196997,5804,5804,40.3308,1072
0.0199235,5804,5804,40.3308,1072
0.0198968,5804,5804,40.3308,1072
0.0199588,5804,5804,40.3308,1072
0.0199013,5804,5804,40.3308,1072
0.0199165,5804,5804,40.3308,1072
0.020164,5804,5804,45.4628,1248
0.0202704,5804,5804,43.5579,1107
0.0200635,5804,5804,41.174,952
0.0202539,5804,5804,40.5675,919
0.0200351,5804,5804,39.4786,852
0.0198372,5804,5804,37.7181,756
0.0200125,5804,5804,40.5996,791
0.0204313,5804,5804,39.8043,745
0.0200343,5804,5804,39.8043,745
0.0202761,5804,5804,39.8043,745
