rasterTimeSecs,NumTriangles,NumTrianglesRastered,AvgPixelsPerTri,MaxPixelsPerTri
0.0146522,5804,2656,18.189,377
0.0148928,5804,2676,18.114,395
0.0149712,5804,2678,18.1426,380
0.0150119,5804,2692,18.0227,382
0.0147639,5804,2721,17.7108,377
0.0147992,5804,2722,17.6165,372
0.0149092,5804,2734,17.3903,362
0.0146194,5804,2742,17.2819,362
0.0147783,5804,2764,15.6784,321
0.0148526,5804,2754,15.6532,313
0.0147688,5804,2719,15.6594,309
0.0147417,5804,2668,15.6949,288
0.0145184,5804,2648,15.5604,272
0.0145188,5804,2651,15.4436,268
0.0146539,5804,2651,15.4436,268
0.0146892,5804,2634,16.7065,292
0.0148797,5804,2634,16.7065,292
0.0149585,5804,2634,16.7065,292
0.0144852,5804,2634,16.7065,292
0.0146137,5804,2634,16.7065,292
0.014807,5804,2634,16.7065,292
0.0149835,5804,2611,18.2409,308
0.014642,5804,2571,18.3882,302
0.0148132,5804,2567,18.732,304
0.015243,5804,2572,19.2753,333
0.0152003,5804,2587,19.3591,356
0.0152902,5804,2587,19.3591,356
0.0152212,5804,2576,21.2558,372
0.0154006,5804,2577,21.3935,381
0.015491,5804,2579,21.5735,402
0.0153604,5804,2620,22.1172,453
0.0156207,5804,2651,22.3395,482
0.0160735,5804,2634,24.8405,543
0.0152623,5804,2632,24.8678,543
0.0152927,5804,2617,25.0107,543
0.0152106,5804,2582,25.2521,543
0.015314,5804,2538,25.4838,536
0.0151736,5804,2506,25.5942,523
0.0154273,5804,2436,28.9647,573
0.0153826,5804,2417,28.7787,551
0.0157274,5804,2362,28.8671,523
0.015351,5804,2319,28.6598,481
0.0148653,5804,2272,28.0836,447
0.0149138,5804,2235,28.4881,414
0.0151625,5804,2299,29.1161,454
0.0152258,5804,2332,29.2573,492
0.0151198,5804,2332,29.2573,492
0.015213,5804,2419,29.1798,556
0.0153961,5804,2522,28.4524,590
0.015383,5804,2532,28.4858,598
0.0156958,5804,2535,31.9006,675
0.0155497,5804,2561,31.7177,675
0.0157911,5804,2576,31.533,681
