rasterTimeSecs,NumTriangles,NumTrianglesRastered,AvgPixelsPerTri,MaxPixelsPerTri
0.00239545,12,12,1219.5,1955
0.00244019,12,12,1289.83,2083
0.00237779,12,12,1335,2089
0.00234167,12,12,1350.67,2101
0.00242049,12,12,1350.67,2101
0.00253626,12,12,1350.67,2101
0.00263437,12,12,1350.67,2101
0.00244225,12,12,1350.67,2101
0.00295089,12,12,1350.67,2101
0.00243732,12,12,1350.67,2101
0.00261836,12,12,1350.67,2101
0.00267543,12,12,1350.67,2101
0.00279407,12,12,1350.67,2101
0.00243486,12,12,1350.67,2101
0.00253421,12,12,1350.67,2101
0.00253708,12,12,1350.67,2101
0.00229487,12,12,1350.67,2101
0.00238724,12,12,1350.67,2101
0.00220948,12,12,1350.67,2101
0.00244881,12,12,1346,2105
0.00253338,12,12,1166.33,2542
0.00225053,12,12,1014.33,2690
0.00243075,12,12,1283.83,2341
0.00256417,12,12,1358,1884
0.00250218,12,12,1333.33,2256
0.00218649,12,12,1215.17,2748
0.00240119,12,12,1129.5,3002
0.00221317,12,12,1112.67,3117
0.00200462,12,12,1331.33,3043
0.00196726,12,12,1550.33,2627
0.00225381,12,12,1637.17,2183
0.00215488,12,12,1653.5,2165
0.00220865,12,12,1636.33,2421
0.00217376,12,12,1544,2740
0.00198779,12,12,1389.83,2987
0.00239873,12,12,1446.17,3060
0.00231703,12,12,1432,2941
0.00227064,12,12,1358.67,2712
0.0022222,12,12,1348.67,2482
0.00218484,12,12,1395.5,2265
0.00223616,12,12,1458.5,1705
0.00250711,12,12,1312.5,2301
0.00219511,12,12,1162.17,2579
0.00250136,12,12,1090.5,2664
0.00237328,12,12,972.167,2690
0.0020621,12,12,929.5,2702
0.00246031,12,12,965.833,2678
0.00243773,12,12,1072.67,2573
0.0020818,12,12,1123.33,2462
0.00223329,12,12,1179.33,2250
0.00219305,12,12,1241.17,1986
0.00216596,12,12,1265.83,1988
0.00229856,12,12,1298.33,2234
0.00227927,12,12,1321.5,2355
0.00261754,12,12,1342,2536
0.00248248,12,12,1352.92,2652
0.00257936,12,12,1322,2674
0.00217089,12,12,1345.33,2506
0.00258142,12,12,1411.5,2178
