rasterTimeSecs,NumTriangles,NumTrianglesRastered,AvgPixelsPerTri,MaxPixelsPerTri
0.00910146,5804,5804,11.7371,169
0.00915524,5804,5804,11.7371,169
0.0089976,5804,5804,11.5624,169
0.00874964,5804,5804,11.3098,166
0.00857352,5804,5804,11.0396,170
0.00845324,5804,5804,10.8253,172
0.00841177,5804,5804,10.6802,172
0.008413,5804,5804,10.6292,175
0.00838057,5804,5804,10.5917,175
0.0083465,5804,5804,10.6247,179
0.00834855,5804,5804,10.5596,181
0.00826726,5804,5804,10.4487,180
0.00833582,5804,5804,10.4886,183
0.00844872,5804,5804,10.6895,189
0.00856818,5804,5804,10.7819,186
0.00867862,5804,5804,10.9873,197
0.00912856,5804,5804,11.2846,195
0.00937898,5804,5804,11.4659,205
0.00953416,5804,5804,11.6568,204
0.0098515,5804,5804,11.8815,207
0.0102546,5804,5804,12.1496,211
0.0102612,5804,5804,12.2895,211
0.0106992,5804,5804,12.5248,211
0.011354,5804,5804,12.807,216
0.0109041,5804,5804,12.8305,214
0.0112342,5804,5804,13.0796,211
0.0114111,5804,5804,13.236,220
0.0116172,5804,5804,13.3715,215
0.0115256,5804,5804,13.6189,223
0.0119074,5804,5804,13.8108,225
0.0118709,5804,5804,13.8108,225
0.0121271,5804,5804,13.9066,221
0.0123233,5804,5804,14.0662,227
0.0123262,5804,5804,14.1482,223
0.0123689,5804,5804,14.3177,221
0.0123397,5804,5804,14.3015,222
0.0124633,5804,5804,14.3677,216
0.0124378,5804,5804,14.4993,213
0.012515,5804,5804,14.4666,210
0.0124842,5804,5804,14.4152,203
0.0124744,5804,5804,14.3418,198
0.0125232,5804,5804,14.3349,195
0.0123898,5804,5804,14.2288,186
0.0123118,5804,5804,14.1699,184
0.0122671,5804,5804,14.1699,184
0.0121505,5804,5804,14.1292,182
0.0122855,5804,5804,14.0934,178
0.0122699,5804,5804,14.1878,178
0.0122445,5804,5804,14.2081,171
0.0120766,5804,5804,14.1496,163
0.0119994,5804,5804,14.1241,158
0.0120819,5804,5804,14.1241,158
0.0121919,5804,5804,14.1813,160
0.012171,5804,5804,14.1813,160
0.0121439,5804,5804,14.1813,160
0.012164,5804,5804,14.1813,160
0.0120893,5804,5804,14.1813,160
0.0123249,5804,5804,14.6854,161
0.0128886,5804,5804,15.857,202
0.0131735,5804,5804,16.6582,257
0.013497,5804,5804,16.9042,267
0.0134387,5804,5804,16.9042,267
0.0134728,5804,5804,16.9042,267
0.0134412,5804,5804,16.9042,267
0.013754,5804,5804,17.2116,284
0.0138,5804,5804,17.4904,293
0.0139888,5804,5804,17.8849,321
0.0138735,5804,5804,18.0103,326
0.0140221,5804,5804,18.1313,333
0.0138373,5804,5804,18.0672,325
0.0136887,5804,5804,17.9159,312
0.0137052,5804,5804,17.7068,294
0.0134375,5804,5804,17.2529,277
0.0127905,5804,5804,16.2757,273
0.012146,5804,5804,15.1657,263
0.0119337,5804,5804,14.621,246
0.011421,5804,5804,13.9966,232
0.0113323,5804,5804,13.7684,225
0.0109669,5804,5804,13.4717,221
0.0108659,5804,5804,13.2708,220
0.010462,5804,5804,12.806,215
0.0102444,5804,5804,12.5955,213
0.00973204,5804,5804,12.0079,204
0.00922873,5804,5804,11.5072,200
0.00872377,5804,5804,10.9314,194
0.00852549,5804,5804,10.6261,185
0.00843353,5804,5804,10.3915,183
0.0081634,5804,5804,10.0992,179
0.00809854,5804,5804,9.86044,175
0.00797661,5804,5804,9.70917,171
0.00762766,5804,5804,9.31978,163
0.0075086,5804,5804,9.06065,157
0.00735383,5804,5804,8.8346,147
0.00720153,5804,5804,8.65265,142
0.00707303,5804,5804,8.48828,137
0.0069938,5804,5804,8.26499,131
0.00710587,5804,5804,8.14438,123
0.00673393,5804,5804,7.99311,118
0.00669001,5804,5804,7.9235,117
0.00667276,5804,5804,7.95072,118
0.00657629,5804,5804,7.8918,114
0.00656438,5804,5804,7.88697,109
0.00657834,5804,5804,7.85458,112
0.00649788,5804,5804,7.8246,108
0.00653975,5804,5804,7.84011,107
0.00646791,5804,5804,7.85596,104
0.00643753,5804,5804,7.91179,96
0.00645806,5804,5804,7.92695,94
0.00649008,5804,5804,7.97312,91
0.00648679,5804,5804,8.02154,89
0.00645231,5804,5804,8.06857,87
0.00650116,5804,5804,8.11888,89
0.00662555,5804,5804,8.2643,96
0.00675487,5804,5804,8.45624,106
0.00699955,5804,5804,8.95072,118
0.00732387,5804,5804,9.24535,126
0.00738873,5804,5804,9.45968,128
0.00742198,5804,5804,9.6499,131
0.00747781,5804,5804,9.66299,133
0.00745893,5804,5804,9.71675,135
0.00743266,5804,5804,9.70744,134
0.00752297,5804,5804,9.70744,134
0.00748397,5804,5804,9.89938,139
0.00763505,5804,5804,10.1568,143
